Kampus,Jurusan,Kuota,PU,PBM,PPU,PK,LBI,LBE,PM
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,729.0,683.96,711.66,672.87,725.16,655.09,653.72
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,617.55,641.41,582.86,605.27,649.71,600.92,640.55
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,679.49,681.4,704.7,699.89,678.35,696.11,666.32
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,683.7,678.35,647.06,638.72,629.31,643.11,629.87
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,689.11,699.09,678.98,656.87,688.4,690.51,688.67
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,674.55,601.76,627.18,624.39,623.94,671.14,653.47
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,664.21,717.56,645.54,701.89,688.54,713.93,672.76
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,653.7,710.79,686.35,700.69,674.75,663.51,672.89
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,694.59,665.76,660.2,695.34,699.11,636.16,654.38
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,669.5,638.33,659.49,642.27,623.9,681.77,660.18
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,655.81,637.9,601.07,616.06,630.85,644.65,602.35
Universitas Syiah Kuala,Pendidikan Dokter Gigi,35,670.08,616.58,645.54,623.25,667.75,604.52,651.39
Institut Teknologi Bandung,STEI-R,75,819.14,812.58,808.58,795.3,795.3,792.36,816.6
Institut Teknologi Bandung,STEI-R,75,755.35,727.85,765.82,760.32,735.52,734.3,734.36
Institut Teknologi Bandung,STEI-R,75,742.08,738.36,732.73,745.56,726.66,732.77,735.74
Institut Teknologi Bandung,STEI-R,75,755.53,732.11,744.69,747.82,725.98,748.42,730.94
Institut Teknologi Bandung,STEI-R,75,754.26,754.93,748.64,728.49,720.21,743.67,733.91
Institut Teknologi Bandung,STEI-R,75,737.25,718.82,753.81,727.79,743.94,729.91,738.24
Institut Teknologi Bandung,STEI-R,75,742.33,726.26,752.71,723.6,760.09,751.51,728.57
Institut Teknologi Bandung,STEI-R,75,747.73,743.38,744.27,745.96,718.07,729.45,719.75
Institut Teknologi Bandung,STEI-R,75,757.19,745.5,734.8,744.7,745.27,761.45,757.76
Institut Teknologi Bandung,STEI-R,75,751.63,737.53,761.27,763.18,755.2,763.58,752.5
Institut Teknologi Bandung,STEI-R,75,742.56,726.47,729.77,726.71,750.91,738.03,745.8
Institut Teknologi Bandung,STEI-R,75,743.12,749.57,763.37,742.3,736.23,744.74,739.6
Institut Teknologi Bandung,STEI-R,75,766.99,743.87,735.55,740.27,748.23,763.87,765.58
Institut Teknologi Bandung,STEI-R,75,753.5,739.92,764.25,763.87,735.45,745.27,737.41
Institut Teknologi Bandung,STEI-R,75,722.17,745.08,740.8,722.76,731.84,757.03,730.28
Institut Teknologi Bandung,STEI-R,75,737.48,757.32,727.58,744.78,748.36,727.4,747.03
Institut Teknologi Bandung,STEI-R,75,747.65,747.7,743.79,725.97,755.77,735.19,729.82
Institut Teknologi Bandung,STEI-R,75,744.29,766.29,734.32,742.46,733.36,765.81,763.91
Institut Teknologi Bandung,STEI-R,75,746.56,752.85,742.37,741.34,729.83,723.88,756.05
Institut Teknologi Bandung,STEI-R,75,731.21,734.31,763.78,752.1,728.21,731.9,754.38
Institut Teknologi Bandung,STEI-R,75,751.37,747.49,755.48,747.81,744.24,725.25,736.22
Institut Teknologi Bandung,STEI-R,75,730.06,759.22,736.03,755.99,745.55,752.1,740.41
Institut Teknologi Bandung,STEI-R,75,746.24,734.35,755.44,737.77,727.51,752.36,733.62
Institut Teknologi Bandung,STEI-R,75,768.39,746.05,749.68,768.32,746.95,741.05,756.54
Institut Teknologi Bandung,STEI-R,75,761.56,756.53,737.61,758.32,773.33,739.33,754.46
Institut Teknologi Bandung,STEI-R,75,746.32,747.82,736.56,755.93,734.24,751.42,754.51
Institut Teknologi Bandung,STEI-R,75,739.03,755.32,733.81,732.47,751.65,752.03,755.9
Institut Teknologi Bandung,STEI-R,75,768.56,750.17,742.44,761.33,740.36,747.08,732.66
Institut Teknologi Bandung,STEI-R,75,754.01,748.95,743.35,731.87,722.44,721.76,725.52
Institut Teknologi Bandung,STEI-R,75,754.57,752.39,737.18,764.18,755.5,748.16,750.45
Institut Teknologi Bandung,STEI-R,75,760.26,751.08,736.02,751.77,751.05,739.04,749.46
Institut Teknologi Bandung,STEI-R,75,747.6,748.37,724.78,737.95,748.0,743.1,757.23
Institut Teknologi Bandung,STEI-R,75,734.69,731.0,753.87,729.23,751.6,765.78,751.19
Institut Teknologi Bandung,STEI-R,75,748.49,741.09,744.59,760.42,738.21,761.21,758.98
Institut Teknologi Bandung,STEI-R,75,732.83,764.48,743.17,736.62,759.77,757.06,767.0
Institut Teknologi Bandung,STEI-R,75,761.84,740.98,736.8,759.73,761.97,769.32,746.21
Institut Teknologi Bandung,STEI-R,75,753.5,736.07,759.67,756.78,739.6,752.48,752.62
Institut Teknologi Bandung,STEI-R,75,753.16,737.27,750.12,729.86,752.88,732.63,717.5
Institut Teknologi Bandung,STEI-R,75,734.01,747.76,750.96,752.53,752.45,724.51,740.64
Institut Teknologi Bandung,STEI-R,75,731.41,730.73,755.4,730.27,760.24,755.61,730.62
Institut Teknologi Bandung,STEI-R,75,756.16,731.67,731.52,749.21,754.59,756.14,746.83
Institut Teknologi Bandung,STEI-R,75,725.87,753.61,744.86,739.49,758.78,726.97,742.23
Institut Teknologi Bandung,STEI-R,75,751.51,736.97,755.58,718.82,738.02,754.64,736.79
Institut Teknologi Bandung,STEI-R,75,755.42,745.77,752.69,750.96,763.63,729.41,738.83
Institut Teknologi Bandung,STEI-R,75,769.62,752.23,758.81,745.1,741.53,752.56,748.14
Institut Teknologi Bandung,STEI-R,75,729.78,765.65,766.12,754.6,748.12,739.05,759.22
Institut Teknologi Bandung,STEI-R,75,735.2,765.13,761.6,766.69,757.72,753.23,745.42
Institut Teknologi Bandung,STEI-R,75,768.3,735.46,734.71,748.71,766.08,773.15,739.67
Institut Teknologi Bandung,STEI-R,75,742.12,765.68,760.57,760.42,745.63,743.48,737.82
Institut Teknologi Bandung,STEI-R,75,750.72,748.64,756.12,755.99,738.34,746.89,753.92
Institut Teknologi Bandung,STEI-R,75,741.89,750.01,737.16,770.15,756.24,741.14,758.86
Institut Teknologi Bandung,STEI-R,75,741.69,731.9,754.23,748.17,758.26,748.17,761.45
Institut Teknologi Bandung,STEI-R,75,748.48,761.1,742.18,731.4,727.19,756.24,750.85
Institut Teknologi Bandung,STEI-R,75,737.6,734.54,729.66,743.11,752.68,744.77,746.58
Institut Teknologi Bandung,STEI-R,75,755.0,737.63,728.27,736.31,757.14,737.65,731.09
Institut Teknologi Bandung,STEI-R,75,737.27,730.7,732.82,732.79,733.74,733.22,753.3
Institut Teknologi Bandung,STEI-R,75,752.68,726.64,757.04,750.18,728.34,760.01,761.9
Institut Teknologi Bandung,STEI-R,75,742.12,745.87,757.26,728.83,737.46,755.9,763.17
Institut Teknologi Bandung,STEI-R,75,746.52,729.52,743.13,746.54,734.93,736.0,740.32
Institut Teknologi Bandung,STEI-R,75,750.72,734.26,752.27,754.26,760.6,748.05,735.89
Institut Teknologi Bandung,STEI-R,75,735.2,746.51,743.51,734.92,760.14,744.91,730.16
Institut Teknologi Bandung,STEI-R,75,737.59,733.02,755.9,721.09,732.52,755.38,751.22
Institut Teknologi Bandung,STEI-R,75,741.66,738.18,758.09,768.52,753.61,754.21,742.54
Institut Teknologi Bandung,STEI-R,75,737.87,743.34,747.41,750.69,740.09,734.98,754.81
Institut Teknologi Bandung,STEI-R,75,755.87,729.16,748.66,726.45,743.53,746.68,740.09
Institut Teknologi Bandung,STEI-R,75,740.91,738.39,761.61,757.66,763.03,729.4,753.67
Institut Teknologi Bandung,STEI-R,75,741.02,736.43,763.41,756.75,767.44,739.36,765.58
Institut Teknologi Bandung,STEI-R,75,725.58,725.6,751.62,745.64,739.96,733.39,754.12
Institut Teknologi Bandung,STEI-R,75,755.51,740.41,737.93,741.36,734.9,752.75,742.96
Institut Teknologi Bandung,STEI-R,75,755.63,735.0,741.39,755.9,744.61,724.32,757.24
Institut Teknologi Bandung,STEI-R,75,740.95,733.13,759.32,752.36,748.89,763.31,759.1
Institut Teknologi Bandung,STEI-R,75,730.5,727.97,747.79,719.37,740.83,748.53,753.1
Institut Teknologi Bandung,STEI-R,75,754.69,726.27,755.7,726.94,737.73,753.73,727.84
Institut Teknologi Bandung,STEI-R,75,748.48,748.39,745.23,747.34,741.29,729.66,733.41
Institut Teknologi Bandung,STEI-R,75,754.97,741.97,734.67,737.11,756.52,724.77,742.08
Institut Teknologi Sepuluh November,Sistem Informasi,63,778.5,771.94,767.94,754.66,754.66,751.72,775.97
Institut Teknologi Sepuluh November,Sistem Informasi,63,724.39,696.89,734.86,729.36,704.56,703.34,703.4
Institut Teknologi Sepuluh November,Sistem Informasi,63,699.24,695.53,689.9,702.73,683.83,689.94,692.91
Institut Teknologi Sepuluh November,Sistem Informasi,63,718.77,695.35,707.93,711.06,689.22,711.67,694.19
Institut Teknologi Sepuluh November,Sistem Informasi,63,701.86,702.53,696.24,676.09,667.81,691.27,681.51
Institut Teknologi Sepuluh November,Sistem Informasi,63,687.13,668.7,703.7,677.67,693.82,679.79,688.13
Institut Teknologi Sepuluh November,Sistem Informasi,63,700.2,731.59,723.81,730.38,728.6,716.72,729.68
Institut Teknologi Sepuluh November,Sistem Informasi,63,698.56,682.49,708.94,679.84,716.33,707.75,684.8
Institut Teknologi Sepuluh November,Sistem Informasi,63,692.95,688.61,689.49,691.18,663.29,674.67,664.97
Institut Teknologi Sepuluh November,Sistem Informasi,63,736.72,725.02,714.33,724.23,724.79,740.97,737.29
Institut Teknologi Sepuluh November,Sistem Informasi,63,732.12,718.02,741.76,743.66,735.68,744.07,732.98
Institut Teknologi Sepuluh November,Sistem Informasi,63,708.47,692.38,695.68,692.62,716.82,703.94,711.71
Institut Teknologi Sepuluh November,Sistem Informasi,63,724.43,730.87,744.68,723.61,717.53,726.04,720.9
Institut Teknologi Sepuluh November,Sistem Informasi,63,744.29,721.17,712.85,717.56,725.53,741.17,742.88
Institut Teknologi Sepuluh November,Sistem Informasi,63,719.25,705.67,730.0,729.63,701.2,711.02,703.16
Institut Teknologi Sepuluh November,Sistem Informasi,63,678.57,701.47,697.2,679.15,688.24,713.42,686.67
Institut Teknologi Sepuluh November,Sistem Informasi,63,688.27,708.12,678.38,695.58,699.16,678.2,697.82
Institut Teknologi Sepuluh November,Sistem Informasi,63,707.36,707.41,703.5,685.68,715.48,694.9,689.53
Institut Teknologi Sepuluh November,Sistem Informasi,63,716.93,738.93,706.96,715.1,706.0,738.44,736.55
Institut Teknologi Sepuluh November,Sistem Informasi,63,701.88,708.17,697.68,696.66,685.15,679.2,711.37
Institut Teknologi Sepuluh November,Sistem Informasi,63,701.89,704.99,734.46,722.78,698.89,702.58,725.06
Institut Teknologi Sepuluh November,Sistem Informasi,63,709.38,705.51,713.49,705.83,702.26,683.27,694.23
Institut Teknologi Sepuluh November,Sistem Informasi,63,685.67,714.83,691.64,711.59,701.16,707.7,696.02
Institut Teknologi Sepuluh November,Sistem Informasi,63,714.31,702.42,723.51,705.85,695.59,720.43,701.7
Institut Teknologi Sepuluh November,Sistem Informasi,63,751.94,729.6,733.22,751.86,730.49,724.6,740.09
Institut Teknologi Sepuluh November,Sistem Informasi,63,744.01,738.97,720.06,740.77,755.77,721.77,736.9
Institut Teknologi Sepuluh November,Sistem Informasi,63,742.27,740.52,740.74,727.02,724.39,745.02,745.05
Institut Teknologi Sepuluh November,Sistem Informasi,63,748.55,732.48,732.08,743.96,738.02,740.1,743.86
Institut Teknologi Sepuluh November,Sistem Informasi,63,726.92,728.42,717.16,736.53,714.84,732.02,735.11
Institut Teknologi Sepuluh November,Sistem Informasi,63,700.83,678.41,678.69,710.1,691.6,682.27,698.08
Institut Teknologi Sepuluh November,Sistem Informasi,63,714.83,731.12,709.61,708.27,727.45,727.83,731.7
Institut Teknologi Sepuluh November,Sistem Informasi,63,742.6,724.22,716.48,735.37,714.4,721.12,706.7
Institut Teknologi Sepuluh November,Sistem Informasi,63,700.03,694.96,689.36,677.88,668.45,667.78,671.53
Institut Teknologi Sepuluh November,Sistem Informasi,63,721.54,719.36,704.15,731.15,722.47,715.13,717.42
Institut Teknologi Sepuluh November,Sistem Informasi,63,695.09,699.41,715.49,685.75,689.82,687.02,686.81
Institut Teknologi Sepuluh November,Sistem Informasi,63,739.47,730.29,715.24,730.99,730.27,718.26,728.68
Institut Teknologi Sepuluh November,Sistem Informasi,63,708.54,709.31,685.72,698.89,708.94,704.04,718.17
Institut Teknologi Sepuluh November,Sistem Informasi,63,706.04,702.34,725.22,700.58,722.95,737.13,722.54
Institut Teknologi Sepuluh November,Sistem Informasi,63,709.02,701.62,705.11,720.95,698.73,721.74,719.5
Institut Teknologi Sepuluh November,Sistem Informasi,63,711.62,743.27,721.97,715.42,738.56,735.85,745.79
Institut Teknologi Sepuluh November,Sistem Informasi,63,736.24,715.39,711.2,734.13,736.38,743.72,720.61
Institut Teknologi Sepuluh November,Sistem Informasi,63,713.38,695.95,719.55,716.66,699.48,712.36,712.5
Institut Teknologi Sepuluh November,Sistem Informasi,63,702.29,686.4,699.25,678.99,702.01,681.76,666.62
Institut Teknologi Sepuluh November,Sistem Informasi,63,717.97,727.1,752.33,752.35,737.26,739.6,732.26
Institut Teknologi Sepuluh November,Sistem Informasi,63,690.74,704.49,707.69,709.26,709.18,681.24,697.37
Institut Teknologi Sepuluh November,Sistem Informasi,63,685.43,681.11,698.96,677.49,668.14,669.17,693.91
Institut Teknologi Sepuluh November,Sistem Informasi,63,701.14,700.46,725.13,700.0,729.97,725.34,700.35
Institut Teknologi Sepuluh November,Sistem Informasi,63,704.56,680.06,679.92,697.6,702.98,704.53,695.23
Institut Teknologi Sepuluh November,Sistem Informasi,63,685.92,713.66,704.91,699.54,718.83,687.02,702.28
Institut Teknologi Sepuluh November,Sistem Informasi,63,732.73,729.16,752.47,726.67,756.26,718.22,756.53
Institut Teknologi Sepuluh November,Sistem Informasi,63,698.24,683.7,702.31,665.54,684.74,701.36,683.51
Institut Teknologi Sepuluh November,Sistem Informasi,63,725.59,715.95,722.87,721.14,733.81,699.58,709.0
Institut Teknologi Sepuluh November,Sistem Informasi,63,752.64,735.25,741.83,728.12,724.55,735.57,731.16
Institut Teknologi Sepuluh November,Sistem Informasi,63,698.13,734.0,734.47,722.95,716.46,707.4,727.57
Institut Teknologi Sepuluh November,Sistem Informasi,63,707.59,737.52,733.99,739.08,730.11,725.62,717.81
Institut Teknologi Sepuluh November,Sistem Informasi,63,750.61,717.77,717.02,731.02,748.39,755.45,721.98
Institut Teknologi Sepuluh November,Sistem Informasi,63,710.88,734.44,729.33,729.18,714.4,712.24,706.58
Institut Teknologi Sepuluh November,Sistem Informasi,63,697.97,695.9,703.37,703.25,685.6,694.14,701.17
Institut Teknologi Sepuluh November,Sistem Informasi,63,720.87,729.0,716.15,749.14,735.23,720.12,737.85
Institut Teknologi Sepuluh November,Sistem Informasi,63,711.41,701.63,723.95,717.9,727.98,717.89,731.17
Institut Teknologi Sepuluh November,Sistem Informasi,63,715.55,728.18,709.25,698.48,694.27,723.32,717.93
Institut Teknologi Sepuluh November,Sistem Informasi,63,710.76,707.7,702.83,716.27,725.84,717.93,719.74
Institut Teknologi Sepuluh November,Sistem Informasi,63,728.18,734.81,745.6,730.11,739.13,748.74,752.23

